name,price,last_volume,last_price,mean_price,mean_volume,abs_vol
StatTrak™ G3SG1 | Black Sand (Well-Worn),5.075863453815261,539,0.3993027895726058,0.3688563177478142,-0.0890333908213471,0.0890333908213471
StatTrak™ G3SG1 | Scavenger (Factory New),14.431871495327103,2424,0.07849474432032284,0.02400964634277683,-0.06600163056999123,0.06600163056999123
Souvenir G3SG1 | New Roots (Field-Tested),1.6813929273084478,4436,0.33825660171566524,0.0360885327225931,-0.2640404357525569,0.2640404357525569
SSG 08 | Jungle Dashed (Well-Worn),2.4265621118012426,1181,1.0044818799538098,0.26630492602875994,-0.6202059319007273,0.6202059319007273
SCAR-20 | Enforcer (Field-Tested),1.685464099895942,56561,-0.1398950074280937,-0.05900348800997771,-0.22264861218096418,0.22264861218096418
StatTrak™ AWP | Containment Breach (Battle-Scarred),378.7228358974359,283,0.08628963639300634,0.15835438811607597,-0.24679820905447383,0.24679820905447383
G3SG1 | Orange Kimono (Minimal Wear),14.575939262472884,2913,0.3903188719442272,0.5570326909896729,-0.3340487180815085,0.3340487180815085
AWP | BOOM (Minimal Wear),498.32480331262934,2737,0.16002797896415924,0.3453283254164014,-0.29812793963886697,0.29812793963886697
StatTrak™ SCAR-20 | Torn (Field-Tested),3.7115206611570244,1343,0.38882043426734686,0.1942707234851516,-0.30728332660208674,0.30728332660208674
StatTrak™ SSG 08 | Turbo Peek (Battle-Scarred),48.339605326876516,2149,0.4233396339069814,0.6312951630805189,-0.280658491703417,0.280658491703417
SSG 08 | Mayan Dreams (Factory New),181.64807142857146,28,0.723649338439493,0.3526590308277203,-0.24643566291132496,0.24643566291132496
G3SG1 | Polar Camo (Minimal Wear),0.0656129666011788,216378,-0.40741493518507793,0.015240015313421803,0.025963068740383028,0.025963068740383028
G3SG1 | Arctic Camo (Field-Tested),30.12568586387435,369,0.6432228092136923,0.6305767594821707,-0.28119935476902547,0.28119935476902547
StatTrak™ AWP | Elite Build (Factory New),327.24949626865674,453,0.01592513290270309,0.07757833327690182,-0.10746241720920444,0.10746241720920444
Souvenir G3SG1 | Desert Storm (Minimal Wear),2.5340445682451254,870,-0.6883072587492126,0.19055950587138124,-0.09394579014506492,0.09394579014506492
StatTrak™ G3SG1 | Digital Mesh (Minimal Wear),5.061202777777778,1499,0.4029219410032433,0.5580812852237853,-0.5519040392074481,0.5519040392074481
SSG 08 | Big Iron (Factory New),93.47896235294118,1653,-0.0012983406530801417,0.21283062912092549,-0.25673769638762434,0.25673769638762434
SCAR-20 | Bloodsport (Well-Worn),12.170301229508196,4045,0.14671956275740008,0.12308864723231301,0.038190989167286915,0.038190989167286915
AWP | Phobos (Factory New),9.291334719334719,45249,0.04349638768211228,-0.027125159588105605,-0.14694349938743118,0.14694349938743118
AWP | Silk Tiger (Well-Worn),531.3283529411765,35,0.2698521663513801,0.10003316032790535,0.09684065934065933,0.09684065934065933
SSG 08 | Threat Detected (Factory New),115.13736363636365,1658,1.2998610734460911,1.7219854364495109,-0.49226155665721494,0.49226155665721494
AWP | Oni Taiji (Minimal Wear),1805.883467980295,295,-0.07629528675777734,0.48871881089720565,-0.38242612394029424,0.38242612394029424
AWP | Wildfire (Minimal Wear),412.87270998415215,6675,0.014116975861046887,0.06010622446915588,-0.1881899344802134,0.1881899344802134
SSG 08 | Death Strike (Minimal Wear),1907.5633333333337,16,0.24055475847395125,0.5625750676804304,-0.8471476153355538,0.8471476153355538
SCAR-20 | Cyrex (Well-Worn),141.12178985507248,183,0.19517972064823308,0.3550992364257285,-0.2167576471710254,0.2167576471710254
G3SG1 | High Seas (Minimal Wear),7.034148936170213,13854,0.23870524518846348,0.21497031131250405,-0.14808950025624462,0.14808950025624462
StatTrak™ G3SG1 | Flux (Minimal Wear),137.07679716981133,363,0.14510801840150256,0.15015786775947998,-0.18450428244700454,0.18450428244700454
StatTrak™ AWP | Capillary (Factory New),44.38519527896996,2559,0.01786573078555634,0.01334836397074829,-0.09287360193971467,0.09287360193971467
StatTrak™ G3SG1 | Digital Mesh (Factory New),9.722847457627116,452,0.2009913296203903,0.3619308530747877,-0.5147451934887449,0.5147451934887449
StatTrak™ SCAR-20 | Crimson Web (Minimal Wear),34.31309881422925,523,0.4889422746459551,0.17270535076550939,-0.2669483376799553,0.2669483376799553
StatTrak™ G3SG1 | Stinger (Battle-Scarred),2.5841833333333333,1431,0.050317265006755416,-0.0004426847849520697,0.007755993846993672,0.007755993846993672
AWP | Graphite (Factory New),732.5078695652174,2376,-0.2081635055742192,0.4328170054602998,-0.29476643780279643,0.29476643780279643
SSG 08 | Death Strike (Factory New),2406.3948275862067,29,0.4876190581309409,0.560963600373775,-0.7217086638940342,0.7217086638940342
StatTrak™ SCAR-20 | Enforcer (Battle-Scarred),2.634840776699029,4461,-0.09533236239957467,-0.10085240696232435,-0.14022464783802463,0.14022464783802463
StatTrak™ AWP | Phobos (Well-Worn),50.463165680473374,811,0.2505805540207689,0.05535108912839143,0.03813439831858132,0.03813439831858132
StatTrak™ SCAR-20 | Torn (Minimal Wear),7.026905797101449,662,0.44263445108214994,0.2578700774229989,-0.32562627870457533,0.32562627870457533
StatTrak™ AWP | PAW (Factory New),63.264751891074134,6922,-0.04438168938784364,-0.03400875503039317,-0.03274120141099911,0.03274120141099911
StatTrak™ AWP | Containment Breach (Factory New),3536.8026153846154,13,0.028586942516359796,0.1414474766985043,-0.3610884998608979,0.3610884998608979
StatTrak™ SCAR-20 | Assault (Battle-Scarred),0.5191484536082475,3048,-0.1964158840894795,-0.12034658750951376,-0.18082635311793094,0.18082635311793094
AWP | Redline (Minimal Wear),348.33902836879435,4856,0.1436700237554148,0.2561417790141396,-0.34805052076208726,0.34805052076208726
AWP | Elite Build (Battle-Scarred),60.45786678507992,6129,0.40036012902471524,0.24886566409322516,-0.14425434025432748,0.14425434025432748
SSG 08 | Mayan Dreams (Well-Worn),18.736985074626865,79,0.8053679111236715,0.9151889836333407,-0.3134968393889494,0.3134968393889494
StatTrak™ SCAR-20 | Cardiac (Factory New),244.02004761904763,49,0.018942612380865947,0.06318198151110448,-0.15871074776005303,0.15871074776005303
Souvenir AWP | Safari Mesh (Field-Tested),485.62621428571435,15,-0.35521603360816834,0.4049131331478312,-0.27298833095233177,0.27298833095233177
AWP | Asiimov (Field-Tested),655.7570225806452,8449,0.03470827061596304,0.15431841828556483,-0.2636726696864595,0.2636726696864595
AWP | Containment Breach (Field-Tested),396.9237652671756,3535,0.0857630302237651,0.2473954412201056,-0.3555699073459779,0.3555699073459779
SSG 08 | Slashed (Well-Worn),9.706589416058394,6556,0.5184987662076391,0.5030023325176787,-0.2844579139924479,0.2844579139924479
SSG 08 | Spring Twilly (Minimal Wear),5.801680645161291,9581,1.0329180055371814,1.3646374652946696,-0.7446193200848603,0.7446193200848603
AWP | Snake Camo (Battle-Scarred),380.9948571428572,73,0.0031682332977929872,0.5042982961242032,0.07987233677325514,0.07987233677325514
StatTrak™ SCAR-20 | Bloodsport (Minimal Wear),38.99548812664907,1279,0.09427823393451364,0.05195439913333396,-0.0858679047175431,0.0858679047175431
StatTrak™ SCAR-20 | Assault (Factory New),3.975987261146497,3739,0.16575388212490377,0.07629147456051205,-0.22183870965467323,0.22183870965467323
AWP | Asiimov (Well-Worn),479.579667266187,4365,0.021651918204045516,0.13445698322843067,-0.24828633480232531,0.24828633480232531
StatTrak™ G3SG1 | High Seas (Field-Tested),6.659485185185184,6094,0.21912252533832885,0.12068804162190014,-0.10332348929149035,0.10332348929149035
StatTrak™ SSG 08 | Turbo Peek (Minimal Wear),126.69245012787725,1166,0.259276483932779,0.49176127229187244,-0.5581833677177148,0.5581833677177148
G3SG1 | Violet Murano (Minimal Wear),114.67024545454547,144,0.33983227624005075,0.3002207301521553,-0.4953546601968202,0.4953546601968202
AWP | Wildfire (Battle-Scarred),146.51705844155845,7986,0.03945318972435309,0.05217656480749809,-0.03671186502728115,0.03671186502728115
Souvenir SSG 08 | Prey (Minimal Wear),0.047245526838966205,112508,-0.3855910038043729,-0.19963061576218072,-0.0917973789937585,0.0917973789937585
SCAR-20 | Powercore (Minimal Wear),2.881278125,11626,0.07640884943818621,0.13056428228633515,-0.1639947619036816,0.1639947619036816
AWP | POP AWP (Factory New),36.95085640362225,13815,0.503991752819943,0.6430789750362298,-0.6328248988012384,0.6328248988012384
StatTrak™ AWP | Man-o'-war (Minimal Wear),376.0643070422535,804,0.002180520868685144,0.14098783249942248,-0.28617402135431136,0.28617402135431136
StatTrak™ SSG 08 | Parallax (Field-Tested),17.22466385135135,5965,0.47003654297271447,0.6489235552035504,-0.4943814288806616,0.4943814288806616
SSG 08 | Spring Twilly (Field-Tested),4.895159420289855,13350,1.5181500015584657,2.222878936457736,-0.7641682058163703,0.7641682058163703
Souvenir SSG 08 | Jungle Dashed (Minimal Wear),0.24707492195629555,31505,-0.16132069940157648,-0.1362558564332504,-0.07318457050209726,0.07318457050209726
StatTrak™ SCAR-20 | Poultrygeist (Well-Worn),0.5749880749574107,7526,-0.2509729171905775,-0.2509729171905775,-0.25705824284304046,0.25705824284304046
SCAR-20 | Sand Mesh (Battle-Scarred),0.06909805924412668,155216,-0.729408067891485,0.2862027354640969,0.024193946606465594,0.024193946606465594
SCAR-20 | Contractor (Battle-Scarred),0.03956163021868788,198337,-0.5302691835066825,0.015153233178196612,0.05491883858474338,0.05491883858474338
SSG 08 | Red Stone (Well-Worn),22.04282421875,523,1.2716684280983843,0.8573395570777516,-0.46193665740186596,0.46193665740186596
SCAR-20 | Emerald (Factory New),138.19777014925376,731,-0.17195335163301637,0.31876993372326273,-0.2652195613164622,0.2652195613164622
SSG 08 | Orange Filigree (Well-Worn),110.32421428571429,17,0.46291204117312934,0.5053535726244518,-0.35538382680011127,0.35538382680011127
AWP | Electric Hive (Minimal Wear),194.8563632734531,3048,-0.07184148269564572,0.22730185400655525,-0.319301918368903,0.319301918368903
Souvenir SCAR-20 | Carbon Fiber (Minimal Wear),8.882941520467837,224,-0.1965849060721423,-0.0288975228990999,0.2694072782730068,0.2694072782730068
AWP | PAW (Field-Tested),6.143903257650543,113444,-0.12524903737790258,-0.08294769623823675,-0.08741778411108528,0.08741778411108528
StatTrak™ SCAR-20 | Blueprint (Factory New),4.9127755991285404,3011,-0.3008077631424224,0.07724316555172846,-0.08404561128802603,0.08404561128802603
SSG 08 | Lichen Dashed (Field-Tested),7.132370466321245,1695,0.38248198055199467,0.4802658230338789,-0.2327535530549592,0.2327535530549592
G3SG1 | The Executioner (Field-Tested),6.719743076923078,12644,-0.08710866752262555,0.060707546418592585,-0.012601685359870345,0.012601685359870345
Souvenir G3SG1 | Ancient Ritual (Minimal Wear),0.6568840361445784,9140,-0.5256310441643909,-0.07834491409120914,-0.031288806354398555,0.031288806354398555
SSG 08 | Bloodshot (Battle-Scarred),36.19149375,4035,0.3612595263160551,0.3738387490919366,-0.21030208949474885,0.21030208949474885
G3SG1 | Orange Kimono (Battle-Scarred),11.812975935828877,1426,0.382579478068426,0.6794024776983563,-0.292124182711312,0.292124182711312
SSG 08 | Orange Filigree (Battle-Scarred),118.16195238095237,24,0.5178970350676033,0.4646943770130978,-0.3823159150829054,0.3823159150829054
StatTrak™ G3SG1 | Stinger (Field-Tested),2.9515205992509363,5106,0.06694709631556028,0.010152110351880135,-0.06386367480851972,0.06386367480851972
G3SG1 | Jungle Dashed (Factory New),0.34189665653495444,12855,-0.49916007948412555,-0.034279722708905655,0.02102587363021776,0.02102587363021776
Souvenir G3SG1 | VariCamo (Minimal Wear),135.83249999999998,14,0.7323452740480753,0.32579326678568943,0.046675202067358895,0.046675202067358895
StatTrak™ SCAR-20 | Cyrex (Factory New),476.07831168831177,102,0.06603607558656087,0.27985891255318546,-0.332320174755156,0.332320174755156
G3SG1 | Hunter (Field-Tested),0.4052164449818622,43837,0.3552016934374802,0.23233862962439011,-0.02419645024202489,0.02419645024202489
StatTrak™ SCAR-20 | Green Marine (Battle-Scarred),1.089935309973046,1713,0.18028902920013906,0.02523375637149845,-0.19964451401561484,0.19964451401561484
StatTrak™ SCAR-20 | Blueprint (Battle-Scarred),1.154177130044843,3286,0.41042650966690003,0.058395694891971606,-0.12337748430483418,0.12337748430483418
SCAR-20 | Grotto (Battle-Scarred),2.2249698375870066,2422,0.8442717301002339,0.343341002989224,-0.11177266143846547,0.11177266143846547
SSG 08 | Threat Detected (Well-Worn),97.88705555555555,118,1.3629997173637762,1.7644794630364045,-0.572039292595651,0.572039292595651
SCAR-20 | Green Marine (Factory New),2.5167438752783964,2968,-0.0004346906874730783,0.21902734411468064,-0.16927737887630234,0.16927737887630234
SCAR-20 | Magna Carta (Battle-Scarred),92.87642352941178,128,1.3239097787287253,1.776462670971,-0.5942997542997543,0.5942997542997543
G3SG1 | Desert Storm (Field-Tested),0.03660216110019646,644843,-0.4161441831320816,-0.047184737418031336,0.016341273692553615,0.016341273692553615
SCAR-20 | Carbon Fiber (Minimal Wear),0.7013211678832116,66217,-0.3248238715668543,0.22477572324507245,0.011400527290928,0.011400527290928
StatTrak™ SSG 08 | Bloodshot (Field-Tested),90.80517832957109,1759,0.45499641694501575,0.2823744063212423,-0.30948422365366807,0.30948422365366807
AWP | Wildfire (Field-Tested),275.9425494791667,12555,0.026092593440127085,0.06084524572151956,-0.18349746737381106,0.18349746737381106
G3SG1 | High Seas (Battle-Scarred),2.401538596491228,7834,0.03988486468127451,0.14208180260889425,-0.06957490110079088,0.06957490110079088
Souvenir SSG 08 | Tropical Storm (Battle-Scarred),11.421641975308642,425,0.03795395623254577,0.05833761950210624,0.0016930435701800256,0.0016930435701800256
StatTrak™ SSG 08 | Necropos (Minimal Wear),5.788297058823529,8599,0.043277857430613235,0.05343953299764738,-0.12396209302653041,0.12396209302653041
AWP | Hyper Beast (Battle-Scarred),91.61519970414203,10614,0.04209724319830207,0.08961380035840731,-0.14240963825231465,0.14240963825231465
SSG 08 | Blue Spruce (Field-Tested),0.039734774066797644,906492,-0.41838336002642207,-0.04194988649864376,0.04714411946389263,0.04714411946389263
StatTrak™ AWP | Fever Dream (Well-Worn),82.36573569482289,936,-0.00763508156126998,-0.00909448557479275,0.07652189349425718,0.07652189349425718
SSG 08 | Turbo Peek (Well-Worn),23.480647916666666,3056,0.2662151108034461,0.48292895415396264,-0.5044055752951088,0.5044055752951088
StatTrak™ AWP | Neo-Noir (Minimal Wear),298.46124539877303,2128,-0.02289687870167567,-0.06769113620578776,0.05958176863322671,0.05958176863322671
G3SG1 | New Roots (Minimal Wear),99.58678048780487,470,0.7505303746131544,2.042808253539159,-0.7789052671112644,0.7789052671112644
AWP | Mortis (Factory New),33.41583913565426,17332,0.026775028817378792,-0.020156732773013802,-0.01255851557438652,0.01255851557438652
StatTrak™ AWP | Redline (Field-Tested),335.7295541561713,1273,0.0093379266295531,0.11063127628667316,-0.26960313639000627,0.26960313639000627
G3SG1 | Chronos (Minimal Wear),913.5443333333334,13,-0.055890421167014016,0.39088524144474424,-0.42692203692696107,0.42692203692696107
StatTrak™ SCAR-20 | Green Marine (Factory New),7.466241379310344,799,0.23083614429608212,0.11691118508355944,-0.19270862409294956,0.19270862409294956
AWP | Pink DDPAT (Field-Tested),115.25299371069183,3222,0.06446976553977361,0.1090113840253001,-0.23455859185189862,0.23455859185189862
G3SG1 | Ancient Ritual (Battle-Scarred),13.032497267759563,372,0.8102111334773668,0.9707680925653699,-0.46284360808239033,0.46284360808239033
AWP | Silk Tiger (Minimal Wear),1058.7271530612245,118,0.04901874128542632,0.12153015864649112,-0.4216764418377321,0.4216764418377321
StatTrak™ SCAR-20 | Cardiac (Field-Tested),44.34068055555555,347,0.2288552739391288,0.07644011535289116,-0.18672483180456634,0.18672483180456634
StatTrak™ SSG 08 | Necropos (Field-Tested),3.131095597484277,14619,-0.017608104738827353,0.07989175579736409,-0.10359750162209846,0.10359750162209846
AWP | Sun in Leo (Minimal Wear),109.31815803452855,11341,0.43278555489203335,0.2936391116822521,-0.3021117200408294,0.3021117200408294
AWP | Mortis (Minimal Wear),15.213403999999999,70523,-0.00011371878468513399,-0.09041812864416836,0.06272133460847835,0.06272133460847835
SCAR-20 | Outbreak (Battle-Scarred),0.5228345679012345,3015,-0.3177167776762581,0.10956395700826725,0.20342780605781516,0.20342780605781516
SSG 08 | Orange Filigree (Factory New),134.55934020618557,296,0.39802708757796834,0.3359068618001609,-0.40642697691215374,0.40642697691215374
StatTrak™ SCAR-20 | Bloodsport (Well-Worn),22.337447852760736,859,0.12748811153410813,0.02888286328791433,0.1192914003772337,0.1192914003772337
StatTrak™ AWP | Electric Hive (Well-Worn),413.8782647058824,39,0.423198686856705,0.11469444275568222,0.1124922299594178,0.1124922299594178
AWP | Snake Camo (Minimal Wear),458.96044366197174,170,0.042290904468666,0.4155426459871629,0.39358734352015995,0.39358734352015995
AWP | Capillary (Well-Worn),1.8049615384615385,56669,-0.008507667024155547,-0.0014845399786807545,-0.037142957395794034,0.037142957395794034
G3SG1 | High Seas (Well-Worn),2.883948837209302,2726,0.10144411126324727,0.144572891918044,-0.09773529231708666,0.09773529231708666
AWP | Exoskeleton (Factory New),39.77738826815643,8380,-0.05631352036770188,0.4223599740120427,-0.38039155778445055,0.38039155778445055
SCAR-20 | Green Marine (Well-Worn),0.7728304093567251,1578,0.33464054480554534,1.0790812141831267,0.033458577689089095,0.033458577689089095
Souvenir SCAR-20 | Sand Mesh (Battle-Scarred),2.6934594594594596,765,0.1666077989572937,0.3414591773687512,-0.08727727794732248,0.08727727794732248
StatTrak™ SCAR-20 | Green Marine (Well-Worn),1.391643153526971,606,-0.05999239314862196,0.06851491912449208,-0.1445461054376398,0.1445461054376398
G3SG1 | Polar Camo (Well-Worn),0.0536913086913087,101823,-0.404264115019222,0.26778671798953363,0.038044165432493476,0.038044165432493476
StatTrak™ SSG 08 | Blood in the Water (Field-Tested),691.0062,33,0.15630470933981017,0.1038279059957642,-0.11376316818604224,0.11376316818604224
AWP | Exoskeleton (Field-Tested),14.79623784901758,51849,0.5604445522510317,0.8277588526178892,-0.5464799192152063,0.5464799192152063
StatTrak™ G3SG1 | Demeter (Factory New),195.44163636363638,12,0.29580775173259516,0.12919964098319608,-0.2365452668898674,0.2365452668898674
StatTrak™ G3SG1 | Murky (Factory New),10.747672774869109,1749,0.3001360043207241,0.13671069280805215,-0.1880948998936778,0.1880948998936778
StatTrak™ G3SG1 | Keeping Tabs (Field-Tested),4.078814903846154,2897,1.04304014522239,0.9473756004121957,-0.6814072789740508,0.6814072789740508
Souvenir SCAR-20 | Storm (Minimal Wear),7.655262857142858,1025,0.6496593278771967,0.2276611105511308,-0.07380388672996191,0.07380388672996191
SSG 08 | Necropos (Minimal Wear),2.8932772277227725,22990,0.5647794633438467,0.29825561845221393,-0.17739367921646235,0.17739367921646235
SCAR-20 | Torn (Well-Worn),3.8596487455197135,803,0.4315136213870753,0.4319611399575356,-0.320493898429271,0.320493898429271
Souvenir AWP | Safari Mesh (Minimal Wear),0.0,0,-1.0,0.3722633002092109,-0.3152250843870097,0.3152250843870097
AWP | Man-o'-war (Field-Tested),149.66331063829787,3175,-0.03826082326381438,0.20078354153307554,-0.22966266850696454,0.22966266850696454
StatTrak™ AWP | Neo-Noir (Well-Worn),206.43335126582278,621,-0.013532086431662739,-0.057187350752405386,0.1013758692591802,0.1013758692591802
SCAR-20 | Splash Jam (Minimal Wear),167.4208157894737,94,0.08374103252495713,0.2582837977752116,-0.24829604396692972,0.24829604396692972
SSG 08 | Detour (Minimal Wear),54.47119198312237,2015,0.5276495849395295,0.23615256802868612,-0.2984526089170895,0.2984526089170895
SCAR-20 | Bloodsport (Factory New),36.35757924528302,5193,0.09284519157590809,0.19417548819893127,-0.14012233598633453,0.14012233598633453
StatTrak™ SCAR-20 | Powercore (Well-Worn),2.2996681922196793,3805,-0.1763818664435531,-0.012705402825968088,-0.015167876474435642,0.015167876474435642
StatTrak™ AWP | Elite Build (Battle-Scarred),91.67353712871287,1621,0.18094015621406304,0.08003858209019753,-0.016710165857318906,0.016710165857318906
SSG 08 | Parallax (Field-Tested),13.552073170731708,11792,0.581497513638323,0.885675889709306,-0.5771489107473666,0.5771489107473666
AWP | Man-o'-war (Minimal Wear),164.85140248962657,9566,-0.034603345587094145,0.21043578148637193,-0.3347598763201032,0.3347598763201032
SSG 08 | Parallax (Battle-Scarred),11.173524236983843,6374,0.6364612443860536,0.9149067557813538,-0.4538691109442987,0.4538691109442987
StatTrak™ SSG 08 | Bloodshot (Minimal Wear),931.8446153846154,13,0.28927980818265375,0.1906523511143017,-0.14580010632642215,0.14580010632642215
StatTrak™ SSG 08 | Turbo Peek (Well-Worn),56.351454225352114,469,0.3352776424438993,0.5443585122134498,-0.4819897878570527,0.4819897878570527
G3SG1 | Safari Mesh (Factory New),34.75713043478261,227,0.33254436180412444,0.22285416669813518,-0.07493240131909229,0.07493240131909229
SCAR-20 | Jungle Slipstream (Factory New),1.0664409448818897,27455,0.11634620810848177,0.13672105783626656,-0.07548591911491782,0.07548591911491782
SCAR-20 | Grotto (Minimal Wear),1.402854103343465,10334,0.21474501383169717,0.18662512304499218,-0.2194285334283933,0.2194285334283933
StatTrak™ G3SG1 | Scavenger (Battle-Scarred),3.5753304347826087,2933,0.07119454493011539,0.03288510484055193,0.011756355442982779,0.011756355442982779
SSG 08 | Sea Calico (Factory New),1475.225142857143,61,0.45867378896596867,0.48505099231309035,-0.5408004213715275,0.5408004213715275
SSG 08 | Jungle Dashed (Factory New),21.14106060606061,353,0.9149914683952461,0.9255556205284938,-0.3322734098563191,0.3322734098563191
AWP | Wildfire (Well-Worn),232.70327912621357,1607,-0.025785013301488503,0.04133985545793549,-0.09106153298071253,0.09106153298071253
Souvenir G3SG1 | Safari Mesh (Minimal Wear),3.389192214111922,1436,0.5609188455900829,0.13603980126732593,-0.056587317028760555,0.056587317028760555
AWP | Oni Taiji (Factory New),2379.8442941176468,266,-0.08371536792381688,0.49837380994231895,-0.35012580042573,0.35012580042573
StatTrak™ SSG 08 | Dark Water (Minimal Wear),17.479692028985504,4519,0.26666371325900917,0.20793208443855382,-0.29667674442334124,0.29667674442334124
G3SG1 | Ventilator (Factory New),1.2118180592991914,28215,0.12737892236848042,0.10643227688021861,-0.11086988391095046,0.11086988391095046
StatTrak™ SSG 08 | Parallax (Battle-Scarred),13.804976562499998,3845,0.6230063802716211,0.6825570842666276,-0.38478416745909383,0.38478416745909383
G3SG1 | Jungle Dashed (Battle-Scarred),0.041497446373850874,171998,-0.5463605401043586,0.0176268711874479,0.03346684555829804,0.03346684555829804
Souvenir SCAR-20 | Storm (Factory New),80.42453658536586,46,0.381830637882706,0.2518103230542944,0.012537559180344838,0.012537559180344838
SSG 08 | Lichen Dashed (Minimal Wear),18.308615942028986,666,0.472522716206676,0.7821478470576928,-0.266623366172832,0.266623366172832
StatTrak™ G3SG1 | High Seas (Battle-Scarred),5.571178391959799,2323,0.3203901403230958,0.1113339279190578,0.006915989010945728,0.006915989010945728
StatTrak™ SCAR-20 | Enforcer (Minimal Wear),7.570406716417911,6288,0.017131509189797802,-0.07106723008352452,-0.10418472579186973,0.10418472579186973
SSG 08 | Red Stone (Battle-Scarred),21.676941422594144,458,1.1946574789527533,0.9106333581541438,-0.43986740317999123,0.43986740317999123
StatTrak™ SCAR-20 | Poultrygeist (Battle-Scarred),0.5728687707641196,11715,-0.3512627396610024,-0.3512627396610024,-0.19067357512953367,0.19067357512953367
StatTrak™ AWP | Graphite (Minimal Wear),1498.9523913043474,25,-0.07379149839113748,0.2360827548919277,-0.24695686020489607,0.24695686020489607
StatTrak™ SSG 08 | Necropos (Factory New),29.724926315789475,1124,0.025378916441098322,0.04512396708694084,-0.10372669302902539,0.10372669302902539
AWP | Hyper Beast (Minimal Wear),254.95484033613445,5968,0.012965806761414995,0.07442950520303498,-0.2188413548290911,0.2188413548290911
SSG 08 | Detour (Well-Worn),47.958710144927544,94,0.6995875960850152,0.2394412692620725,-0.27858188515938265,0.27858188515938265
AWP | Fade (Minimal Wear),4875.448888888889,9,0.21872570318050708,0.1756402172499712,-0.3869047619047619,0.3869047619047619
StatTrak™ AWP | Mortis (Well-Worn),29.12281496062992,3302,-0.05841229609224832,-0.16950273353716377,0.40304837050277564,0.40304837050277564
SCAR-20 | Brass (Factory New),522.8225263157894,63,0.4970479701434961,0.4686925490594451,-0.5161608490332844,0.5161608490332844
Souvenir G3SG1 | Safari Mesh (Factory New),35.6735,54,0.32123524246673946,0.10758202598182032,-0.04308065046050527,0.04308065046050527
Souvenir SSG 08 | Jungle Dashed (Field-Tested),0.13529752066115705,55892,0.48343631845365953,0.236516018917674,-0.08599239035279382,0.08599239035279382
StatTrak™ AWP | Hyper Beast (Minimal Wear),574.2079828178694,533,-0.016121727757893296,0.025897625467814815,-0.1654975535466917,0.1654975535466917
StatTrak™ SSG 08 | Mainframe 001 (Battle-Scarred),0.4457301905717151,52902,-0.48399731182942796,-0.4027187039394877,0.1421358555333657,0.1421358555333657
AWP | Oni Taiji (Battle-Scarred),784.3417215189872,92,0.09242345920543893,0.4177895914507377,-0.20170316051702405,0.20170316051702405
AWP | Phobos (Well-Worn),13.637331958762886,4105,0.04915620996175768,0.003717525994457021,-0.023151505860516817,0.023151505860516817
StatTrak™ SSG 08 | Big Iron (Well-Worn),66.6438457142857,247,0.2170897564653582,0.11503117860261321,-0.14335216855819552,0.14335216855819552
AWP | Wildfire (Factory New),636.4210761904762,1793,-0.08301798285486099,0.07549400692571359,-0.22964359454069103,0.22964359454069103
StatTrak™ AWP | Corticera (Factory New),449.20590990990996,136,0.18258258859093482,0.08153355298385617,-0.1919863778261318,0.1919863778261318
Souvenir SCAR-20 | Carbon Fiber (Factory New),10.87616081871345,1030,-0.27886187119757744,0.008091682222470142,0.27878635260706464,0.27878635260706464
StatTrak™ SSG 08 | Fever Dream (Field-Tested),7.005304761904762,40153,0.09734948860403464,-0.038984075169731514,0.0003523920093679485,0.0003523920093679485
G3SG1 | Ancient Ritual (Minimal Wear),14.135375776397513,878,0.871068077683723,0.9432032064024141,-0.49676513241455134,0.49676513241455134
StatTrak™ SSG 08 | Parallax (Factory New),76.54352699228791,1116,0.06881114809008883,0.38167517688484726,-0.35218534446523936,0.35218534446523936
SSG 08 | Death Strike (Battle-Scarred),1212.9545,9,0.1883362333928965,0.5877009289800925,-0.7962454212454213,0.7962454212454213
StatTrak™ G3SG1 | Scavenger (Well-Worn),4.458555555555555,1354,0.34069271518089633,0.05762834328577821,-0.02173416751654411,0.02173416751654411
SCAR-20 | Torn (Factory New),7.16991743119266,3349,0.9073599062327421,0.4728073751168416,-0.322423506156738,0.322423506156738
StatTrak™ AWP | Oni Taiji (Field-Tested),1863.259981818182,60,0.009111693236444878,0.3308562906141949,-0.3059424711105578,0.3059424711105578
SCAR-20 | Magna Carta (Minimal Wear),101.55438218390806,943,1.302848809163096,1.7704602140384917,-0.5514119336533496,0.5514119336533496
AWP | Acheron (Minimal Wear),3.7835893909626717,185541,-0.4528787330248552,-0.27250861977357727,0.4477746935409873,0.4477746935409873
Souvenir SSG 08 | Hand Brake (Factory New),133.846625,92,-0.02688549692143104,0.11774138420681943,0.23180446033040103,0.23180446033040103
StatTrak™ SCAR-20 | Green Marine (Field-Tested),1.499581081081081,5106,0.32538548520140465,0.07315414135020762,-0.22448220975477107,0.22448220975477107
StatTrak™ AWP | Atheris (Factory New),178.58176356589146,2840,-0.009673662109697764,0.03553883154968284,-0.06667077322270881,0.06667077322270881
StatTrak™ G3SG1 | Black Sand (Minimal Wear),7.49827927927928,873,0.41787575884160894,0.26425398738726175,-0.23445956102809387,0.23445956102809387
SCAR-20 | Blueprint (Factory New),1.7354442815249265,10594,0.1282426394352319,0.18292849380641152,-0.12840599313063575,0.12840599313063575
