name,price,last_volume,last_price,mean_price,mean_volume,abs_vol
Sticker | rain | Krakow 2017,19.077208556149735,346,0.05032728993786955,0.7861232738141762,-0.4331191185442489,0.4331191185442489
Sticker | max | Antwerp 2022,0.12228801169590643,21662,0.2032652451544911,0.2032652451544911,-0.7855353695361615,0.7855353695361615
Sticker | apEX (Foil) | MLG Columbus 2016,56.09455555555556,31,0.007898456588026175,0.5225903452656673,-0.30912860870708403,0.30912860870708403
Sticker | JUGi (Foil) | London 2018,20.148945945945947,58,0.594037505462239,0.9662160234561004,-0.4198303105362865,0.4198303105362865
Sticker | Team Spirit (Gold) | Antwerp 2022,36.09166666666667,978,-0.07437707938146856,-0.07437707938146856,-0.6989843028624192,0.6989843028624192
Sticker | S1ren (Glitter) | Rio 2022,0.20367224880382773,2946,-0.240246394270735,-0.240246394270735,-0.8159900062460962,0.8159900062460962
Sticker | REZ | Stockholm 2021,0.3399877505567928,48307,7.181403543857423,7.181403543857423,-0.17063832709542287,0.17063832709542287
Sticker | Renegades (Holo) | 2020 RMR,0.3753778256189451,63752,-0.3049123036642638,1.2018108559944785,-0.1921081586290137,0.1921081586290137
Sticker | Astralis (Holo) | London 2018,38.39372093023256,135,0.09736425770914169,0.3314425172920582,-0.4153635064040101,0.4153635064040101
Sticker | GeT_RiGhT | Cologne 2016,20.439652631578944,159,1.3130163798309074,0.37171762669405034,-0.2436803857858782,0.2436803857858782
Sticker | Edward (Gold) | Katowice 2019,202.84506666666667,15,0.4655421121091662,0.3378648934274436,-0.32569458843043747,0.32569458843043747
Sticker | Poorly Drawn Ava (Holo),5.406712365591399,1363,-0.07055847277175606,0.0552534950697158,0.0963120610932248,0.0963120610932248
Sticker | hutji (Gold) | Krakow 2017,0.0,0,-1.0,1.162593769244405,-0.0755053717839977,0.0755053717839977
Sticker | Maikelele | MLG Columbus 2016,11.382830357142856,266,1.3171603440821793,0.33992717082839913,-0.23443198626809725,0.23443198626809725
Sticker | NBK- | MLG Columbus 2016,9.376690265486726,221,0.8510680495247653,0.27972834572680505,-0.2547381670894964,0.2547381670894964
Sticker | Luck Skill (Foil),19.941225806451612,1118,-0.17999383652450338,0.12819962094993695,-0.19638374233440084,0.19638374233440084
Sticker | sjuush (Gold) | Rio 2022,10.388045977011494,168,-0.5068088105944096,-0.5068088105944096,-0.7803921568627451,0.7803921568627451
Sticker | 3DMAX | Katowice 2014,2196.9939999999997,5,0.18146413759873334,0.8280548780374719,-0.4386641357049521,0.4386641357049521
Sticker | Astralis (Foil) | 2020 RMR,4.480508196721312,7022,0.19730920912996916,0.5566345680380199,-0.41797407593513214,0.41797407593513214
Sticker | Cloud9 | MLG Columbus 2016,22.84318431372549,633,0.38512937676202375,0.2930905704004783,-0.3183390700960897,0.3183390700960897
Sticker | NBK- | Katowice 2019,1.5361450980392157,761,0.636512732712458,0.27851011420758814,-0.3789947649257518,0.3789947649257518
Sticker | fer | Antwerp 2022,0.0647686658506732,37238,-0.025091218792704224,-0.025091218792704224,-0.7604888245698666,0.7604888245698666
Sticker | FugLy | Katowice 2019,5.678872727272727,1564,3.7425939075890287,1.1329888235122358,-0.21242778965217327,0.21242778965217327
Sticker | GuardiaN | Katowice 2019,1.805824120603015,2118,0.5949036917639168,0.2620370542351985,-0.31902973617584457,0.31902973617584457
Sticker | SmithZz (Foil) | London 2018,22.893393939393942,140,1.0229503492767889,1.0203890991123312,-0.42406299700625744,0.42406299700625744
Sticker | apEX (Glitter) | Rio 2022,0.35900294117647064,1653,-0.5224031203053527,-0.5224031203053527,-0.8051626591230552,0.8051626591230552
Sticker | Spartan,0.7384078947368421,32780,0.0033537647475127613,-0.13583507185521435,-0.07960824454343061,0.07960824454343061
Sticker | cajunb (Gold) | London 2018,303.0566666666667,3,0.2668763333505193,0.8358558372736727,-0.4636415584415584,0.4636415584415584
Sticker | Astralis (Holo) | MLG Columbus 2016,71.65416111111111,431,0.38492223064314285,0.5921062067769013,-0.30848522133776274,0.30848522133776274
Sticker | coldzera (Foil) | MLG Columbus 2016,112.12274358974359,42,0.09824298675420753,0.4317560969265849,-0.29839990872336614,0.29839990872336614
